Timestamp,X_Pos,Y_Pos,ID,pose_X,pose_Y,pose_yaw,pose_bearing,raw_x,raw_y,raw_z,raw_pitch,raw_roll,raw_yaw
194.356,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.357,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.358,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.359,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.360,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.361,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.362,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.363,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.364,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.365,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.366,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.367,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.368,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.369,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.370,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.371,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.372,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.373,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.374,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.375,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.376,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.377,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.378,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.379,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.380,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.381,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.382,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.383,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.384,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.385,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.386,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.387,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.389,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.390,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.391,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.392,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.393,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.394,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.395,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.396,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.397,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.397,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.398,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.400,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.401,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.402,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.402,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.403,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.404,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.405,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.406,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.407,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.408,0.000,2.000,20.000,-2.494,25.428,25.428,7.264,6.010,,,,,
194.519,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.520,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.522,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.523,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.524,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.525,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.526,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.527,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.528,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.529,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.530,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.530,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.531,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.533,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.534,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.534,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.535,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.536,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.537,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.538,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.539,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.540,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.540,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.541,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.542,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.543,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.544,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.545,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.546,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.547,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.549,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.550,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.552,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.553,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.555,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.556,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.556,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.557,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.558,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.560,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.560,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.561,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.562,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.563,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.564,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.565,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.566,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.567,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.568,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.569,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.570,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.571,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.572,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.574,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.575,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.575,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.577,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.577,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.579,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.579,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.581,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.582,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.583,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.584,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.586,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.588,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.589,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.590,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.592,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.594,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.595,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.596,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.597,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.599,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.600,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.601,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.602,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.603,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.603,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.605,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.609,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.610,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.611,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.612,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.613,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.614,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.616,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.616,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.617,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.618,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.619,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.621,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.622,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.623,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.624,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.625,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.626,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.627,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.628,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.629,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.630,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.631,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.632,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.633,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.634,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.635,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.636,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.637,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.638,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.639,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.640,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.641,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.642,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.643,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.643,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.644,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.645,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.646,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.647,0.000,2.000,20.000,-1.330,26.115,26.115,7.274,6.324,,,,,
194.649,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.650,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.651,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.652,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.654,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.655,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.656,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.656,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.657,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.658,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.659,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.660,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.661,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.662,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.662,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.663,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.664,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.665,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.666,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.667,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.668,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.671,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.672,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.673,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.674,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.675,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.676,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.677,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.678,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.679,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.680,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.681,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.682,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.683,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.684,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.685,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.686,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.687,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.688,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.690,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.690,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.692,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.693,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.694,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.695,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.695,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.696,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.698,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.699,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.699,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.700,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.701,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.703,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.706,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.708,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.711,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.712,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.713,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.715,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.716,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.717,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.718,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.719,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.720,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.722,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.723,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.724,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.725,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.726,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.727,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.728,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.730,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.731,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.732,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.733,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.734,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.735,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.736,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.738,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.739,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.740,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.741,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.743,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.744,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.746,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.747,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.748,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.749,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.750,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.751,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.752,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.753,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.754,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.755,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.756,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.757,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.758,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.759,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.760,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.761,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.761,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.762,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.763,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.764,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.765,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.766,0.000,2.000,20.000,-1.878,25.127,25.127,7.268,6.372,,,,,
194.768,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.770,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.771,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.772,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.775,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.776,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.777,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.778,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.778,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.779,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.780,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.781,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.782,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.782,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.783,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.784,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.785,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.789,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.791,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.793,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.794,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.796,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.797,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.799,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.800,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.802,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.803,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.804,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.806,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.807,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.809,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.810,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.812,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.815,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.816,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.816,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.818,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.819,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.823,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.828,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.829,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.832,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.834,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.835,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.836,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.837,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.838,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.839,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.840,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.841,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.843,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.843,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.844,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
194.845,0.000,2.000,20.000,0.654,22.986,22.986,7.264,8.228,,,,,
